archivo,codprov,provincia,coddepto,circuito
PBA.geojson,02,Buenos Aires,106,00889
PBA.geojson,02,Buenos Aires,106,00890
PBA.geojson,02,Buenos Aires,106,00891
PBA.geojson,02,Buenos Aires,106,00892
PBA.geojson,02,Buenos Aires,106,0892A
PBA.geojson,02,Buenos Aires,106,00893
PBA.geojson,02,Buenos Aires,106,00894
PBA.geojson,02,Buenos Aires,106,00895
PBA.geojson,02,Buenos Aires,107,00901
PBA.geojson,02,Buenos Aires,107,0901A
PBA.geojson,02,Buenos Aires,107,0901B
PBA.geojson,02,Buenos Aires,107,00902
PBA.geojson,02,Buenos Aires,107,00903
PBA.geojson,02,Buenos Aires,107,00904
PBA.geojson,02,Buenos Aires,107,00905
PBA.geojson,02,Buenos Aires,107,00906
PBA.geojson,02,Buenos Aires,107,00907
PBA.geojson,02,Buenos Aires,107,00908
PBA.geojson,02,Buenos Aires,107,00909
PBA.geojson,02,Buenos Aires,107,00910
PBA.geojson,02,Buenos Aires,107,00911
PBA.geojson,02,Buenos Aires,108,00913
PBA.geojson,02,Buenos Aires,108,00914
PBA.geojson,02,Buenos Aires,108,00915
PBA.geojson,02,Buenos Aires,108,00916
PBA.geojson,02,Buenos Aires,108,00917
PBA.geojson,02,Buenos Aires,108,00918
PBA.geojson,02,Buenos Aires,108,00919
PBA.geojson,02,Buenos Aires,108,00920
PBA.geojson,02,Buenos Aires,108,00921
PBA.geojson,02,Buenos Aires,108,00922
PBA.geojson,02,Buenos Aires,108,0922A
PBA.geojson,02,Buenos Aires,109,00924
PBA.geojson,02,Buenos Aires,109,00925
PBA.geojson,02,Buenos Aires,109,00926
PBA.geojson,02,Buenos Aires,109,00927
PBA.geojson,02,Buenos Aires,110,00929
PBA.geojson,02,Buenos Aires,110,0929A
PBA.geojson,02,Buenos Aires,110,00930
PBA.geojson,02,Buenos Aires,110,00931
PBA.geojson,02,Buenos Aires,111,00933
PBA.geojson,02,Buenos Aires,111,00934
PBA.geojson,02,Buenos Aires,111,00935
PBA.geojson,02,Buenos Aires,111,00936
PBA.geojson,02,Buenos Aires,111,00937
PBA.geojson,02,Buenos Aires,111,00938
PBA.geojson,02,Buenos Aires,111,00939
PBA.geojson,02,Buenos Aires,111,00940
PBA.geojson,02,Buenos Aires,112,00944
PBA.geojson,02,Buenos Aires,112,00945
PBA.geojson,02,Buenos Aires,112,00946
PBA.geojson,02,Buenos Aires,112,00947
PBA.geojson,02,Buenos Aires,112,00948
PBA.geojson,02,Buenos Aires,112,00949
PBA.geojson,02,Buenos Aires,116,00951
PBA.geojson,02,Buenos Aires,114,00953
PBA.geojson,02,Buenos Aires,114,00954
PBA.geojson,02,Buenos Aires,114,00955
PBA.geojson,02,Buenos Aires,114,0955A
PBA.geojson,02,Buenos Aires,114,00956
PBA.geojson,02,Buenos Aires,115,00957
PBA.geojson,02,Buenos Aires,115,00958
PBA.geojson,02,Buenos Aires,115,00959
PBA.geojson,02,Buenos Aires,115,0959A
PBA.geojson,02,Buenos Aires,115,00960
PBA.geojson,02,Buenos Aires,115,00961
PBA.geojson,02,Buenos Aires,115,0961A
PBA.geojson,02,Buenos Aires,115,0961B
PBA.geojson,02,Buenos Aires,115,0961C
PBA.geojson,02,Buenos Aires,117,00964
PBA.geojson,02,Buenos Aires,117,00968
PBA.geojson,02,Buenos Aires,117,00969
PBA.geojson,02,Buenos Aires,117,00970
PBA.geojson,02,Buenos Aires,117,00972
PBA.geojson,02,Buenos Aires,117,00973
PBA.geojson,02,Buenos Aires,117,0973A
PBA.geojson,02,Buenos Aires,117,00974
PBA.geojson,02,Buenos Aires,117,00975
PBA.geojson,02,Buenos Aires,117,0975A
PBA.geojson,02,Buenos Aires,117,0975B
PBA.geojson,02,Buenos Aires,117,00976
PBA.geojson,02,Buenos Aires,117,00977
PBA.geojson,02,Buenos Aires,117,00978
PBA.geojson,02,Buenos Aires,121,00980
PBA.geojson,02,Buenos Aires,121,00981
PBA.geojson,02,Buenos Aires,121,00982
PBA.geojson,02,Buenos Aires,121,00983
PBA.geojson,02,Buenos Aires,121,00984
PBA.geojson,02,Buenos Aires,121,00985
PBA.geojson,02,Buenos Aires,121,00986
PBA.geojson,02,Buenos Aires,121,00987
PBA.geojson,02,Buenos Aires,121,00988
PBA.geojson,02,Buenos Aires,121,00989
PBA.geojson,02,Buenos Aires,121,00990
PBA.geojson,02,Buenos Aires,121,00991
PBA.geojson,02,Buenos Aires,122,00993
PBA.geojson,02,Buenos Aires,122,00994
PBA.geojson,02,Buenos Aires,122,00995
PBA.geojson,02,Buenos Aires,122,00996
PBA.geojson,02,Buenos Aires,122,00997
PBA.geojson,02,Buenos Aires,122,00998
PBA.geojson,02,Buenos Aires,122,00999
PBA.geojson,02,Buenos Aires,122,01000
PBA.geojson,02,Buenos Aires,122,01001
PBA.geojson,02,Buenos Aires,124,01007
PBA.geojson,02,Buenos Aires,124,01008
PBA.geojson,02,Buenos Aires,124,01009
PBA.geojson,02,Buenos Aires,124,01010
PBA.geojson,02,Buenos Aires,124,01011
PBA.geojson,02,Buenos Aires,124,1011A
PBA.geojson,02,Buenos Aires,125,01013
PBA.geojson,02,Buenos Aires,125,1013A
PBA.geojson,02,Buenos Aires,125,01014
PBA.geojson,02,Buenos Aires,125,01015
PBA.geojson,02,Buenos Aires,125,01016
PBA.geojson,02,Buenos Aires,125,01017
PBA.geojson,02,Buenos Aires,125,01018
PBA.geojson,02,Buenos Aires,125,01019
PBA.geojson,02,Buenos Aires,125,01020
PBA.geojson,02,Buenos Aires,125,01021
RIO_NEGRO.geojson,16,Río Negro,000,06503
RIO_NEGRO.geojson,16,Río Negro,000,00048
RIO_NEGRO.geojson,16,Río Negro,000,06511
RIO_NEGRO.geojson,16,Río Negro,000,04102
RIO_NEGRO.geojson,16,Río Negro,000,06509
RIO_NEGRO.geojson,16,Río Negro,000,00120
RIO_NEGRO.geojson,16,Río Negro,000,00105
RIO_NEGRO.geojson,16,Río Negro,000,00106
RIO_NEGRO.geojson,16,Río Negro,000,00119
RIO_NEGRO.geojson,16,Río Negro,000,00109
RIO_NEGRO.geojson,16,Río Negro,000,00115
RIO_NEGRO.geojson,16,Río Negro,000,00111
RIO_NEGRO.geojson,16,Río Negro,000,00036
RIO_NEGRO.geojson,16,Río Negro,000,06508
RIO_NEGRO.geojson,16,Río Negro,000,06504
RIO_NEGRO.geojson,16,Río Negro,000,06518
RIO_NEGRO.geojson,16,Río Negro,000,06513
RIO_NEGRO.geojson,16,Río Negro,000,06507
RIO_NEGRO.geojson,16,Río Negro,000,06514
RIO_NEGRO.geojson,16,Río Negro,000,06512
RIO_NEGRO.geojson,16,Río Negro,000,06510
RIO_NEGRO.geojson,16,Río Negro,000,06505
RIO_NEGRO.geojson,16,Río Negro,000,06502
RIO_NEGRO.geojson,16,Río Negro,000,06506
RIO_NEGRO.geojson,16,Río Negro,000,06517
RIO_NEGRO.geojson,16,Río Negro,000,06501
RIO_NEGRO.geojson,16,Río Negro,000,06521
RIO_NEGRO.geojson,16,Río Negro,000,06522
RIO_NEGRO.geojson,16,Río Negro,000,00114
RIO_NEGRO.geojson,16,Río Negro,000,00112
RIO_NEGRO.geojson,16,Río Negro,000,00104
RIO_NEGRO.geojson,16,Río Negro,000,00117
RIO_NEGRO.geojson,16,Río Negro,000,00107
RIO_NEGRO.geojson,16,Río Negro,000,00103
RIO_NEGRO.geojson,16,Río Negro,000,00118
RIO_NEGRO.geojson,16,Río Negro,000,00122
RIO_NEGRO.geojson,16,Río Negro,000,00102
RIO_NEGRO.geojson,16,Río Negro,000,00101
RIO_NEGRO.geojson,16,Río Negro,000,00110
RIO_NEGRO.geojson,16,Río Negro,000,00113
RIO_NEGRO.geojson,16,Río Negro,000,00116
RIO_NEGRO.geojson,16,Río Negro,000,00108
RIO_NEGRO.geojson,16,Río Negro,000,06516
RIO_NEGRO.geojson,16,Río Negro,000,00121
RIO_NEGRO.geojson,16,Río Negro,000,00004
RIO_NEGRO.geojson,16,Río Negro,000,06523
RIO_NEGRO.geojson,16,Río Negro,000,00003
RIO_NEGRO.geojson,16,Río Negro,000,00044
RIO_NEGRO.geojson,16,Río Negro,000,06306
RIO_NEGRO.geojson,16,Río Negro,000,04110
RIO_NEGRO.geojson,16,Río Negro,000,00002
RIO_NEGRO.geojson,16,Río Negro,000,04122
RIO_NEGRO.geojson,16,Río Negro,000,04112
RIO_NEGRO.geojson,16,Río Negro,000,04111
RIO_NEGRO.geojson,16,Río Negro,000,04128
RIO_NEGRO.geojson,16,Río Negro,000,04126
RIO_NEGRO.geojson,16,Río Negro,000,00012
RIO_NEGRO.geojson,16,Río Negro,000,00031
RIO_NEGRO.geojson,16,Río Negro,000,00028
RIO_NEGRO.geojson,16,Río Negro,000,00037
RIO_NEGRO.geojson,16,Río Negro,000,00024
RIO_NEGRO.geojson,16,Río Negro,000,00023
RIO_NEGRO.geojson,16,Río Negro,000,00019
RIO_NEGRO.geojson,16,Río Negro,000,00020
RIO_NEGRO.geojson,16,Río Negro,000,00011
RIO_NEGRO.geojson,16,Río Negro,000,04109
RIO_NEGRO.geojson,16,Río Negro,000,00068
RIO_NEGRO.geojson,16,Río Negro,000,00052
RIO_NEGRO.geojson,16,Río Negro,000,06515
RIO_NEGRO.geojson,16,Río Negro,000,00054
RIO_NEGRO.geojson,16,Río Negro,000,04123
RIO_NEGRO.geojson,16,Río Negro,000,00047
RIO_NEGRO.geojson,16,Río Negro,000,00053
RIO_NEGRO.geojson,16,Río Negro,000,00050
RIO_NEGRO.geojson,16,Río Negro,000,00007
RIO_NEGRO.geojson,16,Río Negro,000,06520
RIO_NEGRO.geojson,16,Río Negro,000,06524
RIO_NEGRO.geojson,16,Río Negro,000,00070
RIO_NEGRO.geojson,16,Río Negro,000,06305
RIO_NEGRO.geojson,16,Río Negro,000,06309
RIO_NEGRO.geojson,16,Río Negro,000,06310
RIO_NEGRO.geojson,16,Río Negro,000,06308
RIO_NEGRO.geojson,16,Río Negro,000,06307
RIO_NEGRO.geojson,16,Río Negro,000,06315
RIO_NEGRO.geojson,16,Río Negro,000,06311
RIO_NEGRO.geojson,16,Río Negro,000,06302
RIO_NEGRO.geojson,16,Río Negro,000,06519
RIO_NEGRO.geojson,16,Río Negro,000,06312
RIO_NEGRO.geojson,16,Río Negro,000,04105
RIO_NEGRO.geojson,16,Río Negro,000,04103
RIO_NEGRO.geojson,16,Río Negro,000,04115
RIO_NEGRO.geojson,16,Río Negro,000,04101
RIO_NEGRO.geojson,16,Río Negro,000,04118
RIO_NEGRO.geojson,16,Río Negro,000,04116
RIO_NEGRO.geojson,16,Río Negro,000,06301
RIO_NEGRO.geojson,16,Río Negro,000,04106
RIO_NEGRO.geojson,16,Río Negro,000,04120
RIO_NEGRO.geojson,16,Río Negro,000,04117
RIO_NEGRO.geojson,16,Río Negro,000,04113
RIO_NEGRO.geojson,16,Río Negro,000,04108
RIO_NEGRO.geojson,16,Río Negro,000,06314
RIO_NEGRO.geojson,16,Río Negro,000,04131
RIO_NEGRO.geojson,16,Río Negro,000,04121
RIO_NEGRO.geojson,16,Río Negro,000,04125
RIO_NEGRO.geojson,16,Río Negro,000,04114
RIO_NEGRO.geojson,16,Río Negro,000,04119
RIO_NEGRO.geojson,16,Río Negro,000,06303
RIO_NEGRO.geojson,16,Río Negro,000,06304
RIO_NEGRO.geojson,16,Río Negro,000,0036B
RIO_NEGRO.geojson,16,Río Negro,000,04104
RIO_NEGRO.geojson,16,Río Negro,000,04107
RIO_NEGRO.geojson,16,Río Negro,000,04129
RIO_NEGRO.geojson,16,Río Negro,000,04127
RIO_NEGRO.geojson,16,Río Negro,000,04124
RIO_NEGRO.geojson,16,Río Negro,000,06313
RIO_NEGRO.geojson,16,Río Negro,000,00064
RIO_NEGRO.geojson,16,Río Negro,000,00062
RIO_NEGRO.geojson,16,Río Negro,000,00057
RIO_NEGRO.geojson,16,Río Negro,000,04130
RIO_NEGRO.geojson,16,Río Negro,000,04130
RIO_NEGRO.geojson,16,Río Negro,000,00069
RIO_NEGRO.geojson,16,Río Negro,000,00071
RIO_NEGRO.geojson,16,Río Negro,000,00072
RIO_NEGRO.geojson,16,Río Negro,000,00073
RIO_NEGRO.geojson,16,Río Negro,000,00074
RIO_NEGRO.geojson,16,Río Negro,000,00075
RIO_NEGRO.geojson,16,Río Negro,000,00076
RIO_NEGRO.geojson,16,Río Negro,000,0071A
RIO_NEGRO.geojson,16,Río Negro,000,00061
RIO_NEGRO.geojson,16,Río Negro,000,00060
RIO_NEGRO.geojson,16,Río Negro,000,00059
RIO_NEGRO.geojson,16,Río Negro,000,00058
RIO_NEGRO.geojson,16,Río Negro,000,00066
RIO_NEGRO.geojson,16,Río Negro,000,00067
RIO_NEGRO.geojson,16,Río Negro,000,00049
RIO_NEGRO.geojson,16,Río Negro,000,00055
RIO_NEGRO.geojson,16,Río Negro,000,0036C
RIO_NEGRO.geojson,16,Río Negro,000,0040A
RIO_NEGRO.geojson,16,Río Negro,000,0038A
RIO_NEGRO.geojson,16,Río Negro,000,00042
RIO_NEGRO.geojson,16,Río Negro,000,00043
RIO_NEGRO.geojson,16,Río Negro,000,0043A
RIO_NEGRO.geojson,16,Río Negro,000,00033
RIO_NEGRO.geojson,16,Río Negro,000,00034
RIO_NEGRO.geojson,16,Río Negro,000,00035
RIO_NEGRO.geojson,16,Río Negro,000,00025
RIO_NEGRO.geojson,16,Río Negro,000,0024A
RIO_NEGRO.geojson,16,Río Negro,000,0024B
RIO_NEGRO.geojson,16,Río Negro,000,00027
RIO_NEGRO.geojson,16,Río Negro,000,0009A
RIO_NEGRO.geojson,16,Río Negro,000,0009B
RIO_NEGRO.geojson,16,Río Negro,000,00009
SALTA.geojson,17,Salta,001,0002H
SALTA.geojson,17,Salta,001,0003E
SALTA.geojson,17,Salta,001,0001G
SALTA.geojson,17,Salta,001,0001F
SALTA.geojson,17,Salta,001,0001E
SALTA.geojson,17,Salta,001,0001B
SALTA.geojson,17,Salta,001,0001D
SALTA.geojson,17,Salta,001,0002E
SALTA.geojson,17,Salta,001,0002F
SALTA.geojson,17,Salta,001,0002G
SALTA.geojson,17,Salta,001,0003C
SALTA.geojson,17,Salta,001,0003D
SALTA.geojson,17,Salta,001,0002M
SALTA.geojson,17,Salta,001,0002N
SALTA.geojson,17,Salta,001,0005I
SALTA.geojson,17,Salta,001,0003I
SALTA.geojson,17,Salta,001,0003J
SALTA.geojson,17,Salta,001,0002I
SALTA.geojson,17,Salta,001,0002L
SALTA.geojson,17,Salta,001,0002D
SALTA.geojson,17,Salta,001,0002B
SALTA.geojson,17,Salta,001,0002K
SALTA.geojson,17,Salta,001,0002A
SALTA.geojson,17,Salta,001,0003G
SALTA.geojson,17,Salta,001,0005H
SALTA.geojson,17,Salta,001,0005A
SALTA.geojson,17,Salta,001,0005C
SALTA.geojson,17,Salta,001,0002J
SALTA.geojson,17,Salta,001,0005D
SALTA.geojson,17,Salta,001,0005B
SALTA.geojson,17,Salta,001,0004B
SALTA.geojson,17,Salta,001,0004C
SALTA.geojson,17,Salta,001,0003L
SALTA.geojson,17,Salta,001,0004A
SALTA.geojson,17,Salta,008,0045A
SALTA.geojson,17,Salta,008,0044B
SALTA.geojson,17,Salta,008,0044F
SALTA.geojson,17,Salta,008,0044D
SALTA.geojson,17,Salta,023,0103A
SALTA.geojson,17,Salta,023,0102A
SALTA.geojson,17,Salta,023,0101A
SALTA.geojson,17,Salta,023,0100A
SALTA.geojson,17,Salta,022,0099C
SALTA.geojson,17,Salta,021,0098A
SALTA.geojson,17,Salta,022,0099A
SALTA.geojson,17,Salta,022,0099B
SALTA.geojson,17,Salta,021,0097A
SALTA.geojson,17,Salta,021,0097B
SALTA.geojson,17,Salta,021,0097D
SALTA.geojson,17,Salta,021,0097C
SALTA.geojson,17,Salta,021,0096B
SALTA.geojson,17,Salta,002,0009B
SALTA.geojson,17,Salta,002,0009A
SALTA.geojson,17,Salta,002,0008B
SALTA.geojson,17,Salta,002,0008C
SALTA.geojson,17,Salta,002,0008A
SALTA.geojson,17,Salta,003,0010A
SALTA.geojson,17,Salta,005,0025F
SALTA.geojson,17,Salta,005,0025E
SALTA.geojson,17,Salta,005,0025C
SALTA.geojson,17,Salta,005,0025B
SALTA.geojson,17,Salta,005,0025A
SALTA.geojson,17,Salta,005,0025D
SALTA.geojson,17,Salta,001,0004D
SALTA.geojson,17,Salta,008,0044G
SALTA.geojson,17,Salta,008,0044C
SALTA.geojson,17,Salta,008,0044E
SALTA.geojson,17,Salta,008,0044A
SALTA.geojson,17,Salta,008,0040B
SALTA.geojson,17,Salta,008,0041D
SALTA.geojson,17,Salta,008,0042B
SALTA.geojson,17,Salta,008,0042A
SALTA.geojson,17,Salta,008,0042C
SALTA.geojson,17,Salta,008,0043B
SALTA.geojson,17,Salta,008,0043C
SALTA.geojson,17,Salta,008,0043F
SALTA.geojson,17,Salta,008,0043E
SALTA.geojson,17,Salta,008,0043D
SALTA.geojson,17,Salta,008,0043A
SALTA.geojson,17,Salta,008,0040A
SALTA.geojson,17,Salta,008,0040C
SALTA.geojson,17,Salta,008,0041C
SALTA.geojson,17,Salta,008,0041B
SALTA.geojson,17,Salta,008,0041A
SALTA.geojson,17,Salta,008,0041E
SALTA.geojson,17,Salta,007,0030B
SALTA.geojson,17,Salta,007,0030A
SALTA.geojson,17,Salta,019,0086A
SALTA.geojson,17,Salta,019,0087A
SALTA.geojson,17,Salta,019,0085B
SALTA.geojson,17,Salta,019,0085A
SALTA.geojson,17,Salta,019,0088B
SALTA.geojson,17,Salta,019,0088A
SALTA.geojson,17,Salta,019,0084A
SALTA.geojson,17,Salta,018,0082B
SALTA.geojson,17,Salta,018,0082A
SALTA.geojson,17,Salta,018,0083A
SALTA.geojson,17,Salta,018,0083C
SALTA.geojson,17,Salta,018,0083B
SALTA.geojson,17,Salta,018,0079B
SALTA.geojson,17,Salta,018,0079C
SALTA.geojson,17,Salta,018,0079A
SALTA.geojson,17,Salta,018,0080A
SALTA.geojson,17,Salta,018,0081A
SALTA.geojson,17,Salta,017,0078A
SALTA.geojson,17,Salta,017,0077D
SALTA.geojson,17,Salta,017,0077E
SALTA.geojson,17,Salta,017,0077F
SALTA.geojson,17,Salta,017,0077A
SALTA.geojson,17,Salta,017,0076A
SALTA.geojson,17,Salta,017,0077C
SALTA.geojson,17,Salta,014,0063A
SALTA.geojson,17,Salta,016,0075B
SALTA.geojson,17,Salta,016,0075A
SALTA.geojson,17,Salta,016,0074A
SALTA.geojson,17,Salta,013,0060A
SALTA.geojson,17,Salta,013,0059A
SALTA.geojson,17,Salta,None,0062A
SALTA.geojson,17,Salta,020,0089A
SALTA.geojson,17,Salta,020,0089D
SALTA.geojson,17,Salta,020,0089E
SALTA.geojson,17,Salta,020,0089C
SALTA.geojson,17,Salta,020,0089B
SALTA.geojson,17,Salta,020,0090B
SALTA.geojson,17,Salta,020,0090A
SALTA.geojson,17,Salta,020,0090C
SALTA.geojson,17,Salta,013,0061A
SALTA.geojson,17,Salta,012,0057B
SALTA.geojson,17,Salta,012,0057A
SALTA.geojson,17,Salta,021,0093B
SALTA.geojson,17,Salta,016,0073A
SALTA.geojson,17,Salta,016,0073B
SALTA.geojson,17,Salta,015,0072B
SALTA.geojson,17,Salta,015,0072C
SALTA.geojson,17,Salta,015,0072D
SALTA.geojson,17,Salta,015,0072A
SALTA.geojson,17,Salta,015,0071A
SALTA.geojson,17,Salta,015,0070B
SALTA.geojson,17,Salta,004,0018B
SALTA.geojson,17,Salta,004,0018A
SALTA.geojson,17,Salta,004,0017A
SALTA.geojson,17,Salta,004,0017B
SALTA.geojson,17,Salta,004,0018C
SALTA.geojson,17,Salta,015,0068A
SALTA.geojson,17,Salta,None,0068C
SALTA.geojson,17,Salta,015,0067G
SALTA.geojson,17,Salta,015,0068B
SALTA.geojson,17,Salta,015,0071B
SALTA.geojson,17,Salta,015,0069A
SALTA.geojson,17,Salta,015,0067E
SALTA.geojson,17,Salta,015,0067D
SALTA.geojson,17,Salta,015,0067H
SALTA.geojson,17,Salta,015,0067A
SALTA.geojson,17,Salta,015,0067B
SALTA.geojson,17,Salta,None,0067F
SALTA.geojson,17,Salta,015,0067C
SALTA.geojson,17,Salta,004,0015G
SALTA.geojson,17,Salta,004,0015E
SALTA.geojson,17,Salta,004,0016A
SALTA.geojson,17,Salta,004,0016B
SALTA.geojson,17,Salta,005,0020A
SALTA.geojson,17,Salta,004,0015A
SALTA.geojson,17,Salta,None,0015F
SALTA.geojson,17,Salta,004,0015C
SALTA.geojson,17,Salta,004,0015D
SALTA.geojson,17,Salta,004,0015B
SALTA.geojson,17,Salta,005,0023A
SALTA.geojson,17,Salta,005,0024C
SALTA.geojson,17,Salta,005,0024A
SALTA.geojson,17,Salta,005,0024D
SALTA.geojson,17,Salta,005,0024B
SALTA.geojson,17,Salta,005,0024E
SALTA.geojson,17,Salta,005,0024F
SALTA.geojson,17,Salta,005,0022C
SALTA.geojson,17,Salta,005,0021A
SALTA.geojson,17,Salta,005,0021B
SALTA.geojson,17,Salta,005,0022A
SALTA.geojson,17,Salta,005,0022B
SALTA.geojson,17,Salta,005,0022D
SALTA.geojson,17,Salta,005,0022F
SALTA.geojson,17,Salta,005,0022E
SALTA.geojson,17,Salta,007,0039A
SALTA.geojson,17,Salta,007,0038B
SALTA.geojson,17,Salta,007,0035A
SALTA.geojson,17,Salta,007,0037A
SALTA.geojson,17,Salta,007,0038A
SALTA.geojson,17,Salta,007,0036A
SALTA.geojson,17,Salta,007,0036B
SALTA.geojson,17,Salta,007,0034B
SALTA.geojson,17,Salta,007,0034A
SALTA.geojson,17,Salta,007,0032A
SALTA.geojson,17,Salta,007,0032B
SALTA.geojson,17,Salta,010,0050C
SALTA.geojson,17,Salta,010,0050A
SALTA.geojson,17,Salta,010,0050B
SALTA.geojson,17,Salta,009,0048C
SALTA.geojson,17,Salta,009,0048D
SALTA.geojson,17,Salta,007,0031B
SALTA.geojson,17,Salta,007,0031C
SALTA.geojson,17,Salta,007,0031A
SALTA.geojson,17,Salta,007,0033C
SALTA.geojson,17,Salta,007,0033A
SALTA.geojson,17,Salta,007,0031D
SALTA.geojson,17,Salta,007,0033B
SALTA.geojson,17,Salta,006,0029E
SALTA.geojson,17,Salta,006,0029I
SALTA.geojson,17,Salta,006,0029G
SALTA.geojson,17,Salta,006,0029C
SALTA.geojson,17,Salta,006,0029F
SALTA.geojson,17,Salta,006,0029D
SALTA.geojson,17,Salta,006,0029H
SALTA.geojson,17,Salta,006,0029A
SALTA.geojson,17,Salta,006,0028A
SALTA.geojson,17,Salta,006,0028C
SALTA.geojson,17,Salta,006,0028E
SALTA.geojson,17,Salta,006,0028B
SALTA.geojson,17,Salta,006,0028F
SALTA.geojson,17,Salta,006,0029B
SALTA.geojson,17,Salta,006,0028H
SALTA.geojson,17,Salta,006,0028D
SALTA.geojson,17,Salta,006,0028G
SALTA.geojson,17,Salta,003,0014A
SALTA.geojson,17,Salta,003,0011B
SALTA.geojson,17,Salta,003,0011C
SALTA.geojson,17,Salta,003,0011A
SALTA.geojson,17,Salta,021,0094A
SALTA.geojson,17,Salta,021,0092A
SALTA.geojson,17,Salta,021,0095A
SALTA.geojson,17,Salta,021,0093A
SALTA.geojson,17,Salta,021,0091A
SALTA.geojson,17,Salta,021,0091C
SALTA.geojson,17,Salta,021,0091B
SALTA.geojson,17,Salta,021,0091D
SALTA.geojson,17,Salta,012,0056G
SALTA.geojson,17,Salta,012,0056B
SALTA.geojson,17,Salta,012,0056F
SALTA.geojson,17,Salta,012,0056A
SALTA.geojson,17,Salta,012,0056D
SALTA.geojson,17,Salta,012,0056C
SALTA.geojson,17,Salta,012,0056E
SALTA.geojson,17,Salta,012,0058A
SALTA.geojson,17,Salta,001,0007A
SALTA.geojson,17,Salta,011,0054A
SALTA.geojson,17,Salta,011,0054B
SALTA.geojson,17,Salta,011,0055C
SALTA.geojson,17,Salta,011,0055A
SALTA.geojson,17,Salta,011,0055B
SALTA.geojson,17,Salta,011,0052D
SALTA.geojson,17,Salta,011,0052C
SALTA.geojson,17,Salta,011,0052A
SALTA.geojson,17,Salta,011,0052B
SALTA.geojson,17,Salta,011,0053A
SALTA.geojson,17,Salta,011,0053D
SALTA.geojson,17,Salta,011,0053B
SALTA.geojson,17,Salta,011,0053C
SALTA.geojson,17,Salta,001,0005K
SALTA.geojson,17,Salta,001,0005J
SALTA.geojson,17,Salta,001,0005M
SALTA.geojson,17,Salta,001,0005L
SALTA.geojson,17,Salta,001,0005G
SALTA.geojson,17,Salta,003,0012A
SALTA.geojson,17,Salta,003,0012D
SALTA.geojson,17,Salta,003,0012B
SALTA.geojson,17,Salta,None,00012C
SALTA.geojson,17,Salta,003,0012E
SALTA.geojson,17,Salta,001,0003H
SALTA.geojson,17,Salta,001,0003K
SALTA.geojson,17,Salta,001,0003F
SALTA.geojson,17,Salta,001,0001C
SALTA.geojson,17,Salta,001,0002C
SALTA.geojson,17,Salta,009,0048B
SALTA.geojson,17,Salta,009,0048A
SALTA.geojson,17,Salta,009,0046F
SALTA.geojson,17,Salta,009,0046K
SALTA.geojson,17,Salta,009,0046A
SALTA.geojson,17,Salta,009,0046B
SALTA.geojson,17,Salta,009,0046C
SALTA.geojson,17,Salta,None,0046G
SALTA.geojson,17,Salta,009,0047A
SALTA.geojson,17,Salta,009,0047C
SALTA.geojson,17,Salta,009,0047B
SALTA.geojson,17,Salta,009,0046E
SALTA.geojson,17,Salta,009,0046I
SALTA.geojson,17,Salta,None,0046L
SALTA.geojson,17,Salta,009,0046H
SALTA.geojson,17,Salta,009,0046B
SALTA.geojson,17,Salta,006,0027B
SALTA.geojson,17,Salta,006,0027D
SALTA.geojson,17,Salta,006,0027A
SALTA.geojson,17,Salta,006,0026A
SALTA.geojson,17,Salta,006,0027C
SALTA.geojson,17,Salta,006,0026C
SALTA.geojson,17,Salta,006,0026B
SALTA.geojson,17,Salta,010,0051E
SALTA.geojson,17,Salta,010,0051D
SALTA.geojson,17,Salta,010,0051B
SALTA.geojson,17,Salta,010,0051F
SALTA.geojson,17,Salta,010,0049I
SALTA.geojson,17,Salta,010,0051C
SALTA.geojson,17,Salta,010,0051A
SALTA.geojson,17,Salta,001,0003B
SALTA.geojson,17,Salta,001,0003A
SALTA.geojson,17,Salta,010,0049F
SALTA.geojson,17,Salta,010,0049E
SALTA.geojson,17,Salta,010,0049A
SALTA.geojson,17,Salta,010,0049H
SALTA.geojson,17,Salta,010,0049J
SALTA.geojson,17,Salta,001,0001A
SALTA.geojson,17,Salta,001,0006A
SALTA.geojson,17,Salta,001,0002P
SALTA.geojson,17,Salta,001,0002O
SALTA.geojson,17,Salta,001,0002Q
SALTA.geojson,17,Salta,001,0005N
SALTA.geojson,17,Salta,001,0005O
SALTA.geojson,17,Salta,001,0005F
SALTA.geojson,17,Salta,001,0005E
SANLUIS.geojson,19,San Luis,001,00003
SANLUIS.geojson,19,San Luis,001,00002
SANLUIS.geojson,19,San Luis,007,00083
SANLUIS.geojson,19,San Luis,007,00080
SANLUIS.geojson,19,San Luis,007,00081
SANLUIS.geojson,19,San Luis,007,00082
SANLUIS.geojson,19,San Luis,007,00075
SANLUIS.geojson,19,San Luis,008,00098
SANLUIS.geojson,19,San Luis,008,00092
SANLUIS.geojson,19,San Luis,008,00100
SANLUIS.geojson,19,San Luis,008,00088
SANLUIS.geojson,19,San Luis,002,00023
SANLUIS.geojson,19,San Luis,002,00024
SANLUIS.geojson,19,San Luis,002,00025
SANLUIS.geojson,19,San Luis,002,00026
SANLUIS.geojson,19,San Luis,002,00027
SANLUIS.geojson,19,San Luis,002,00021
SANLUIS.geojson,19,San Luis,002,00022
SANLUIS.geojson,19,San Luis,002,00017
